day,ts_utc_day,n_samples,n_out_of_range,n_hours,solar_v_avg,solar_v_max,solar2_v_avg,solar2_v_max,solar3_v_avg,solar3_v_max,battery_v_avg,battery_v_min,battery_v_max,battery2_v_min,battery2_v_max,lipo_v_avg,lipo_v_min,lipo_v_max,lipo2_v_avg,lipo2_v_min,lipo2_v_max,current_a_avg,current_a_chA_avg,current_a_chB_avg,current2_a_avg,power_w_avg,power_w_max,load_v_avg,load1_v_avg,load2_v_avg,wind_v_avg,temp_c_avg,temp_c_min,temp_c_max,voltage_adc_avg,digital_adc_avg,energy_wh,boot_count_min,boot_count_max,solar_v_n_oor,solar2_v_n_oor,solar3_v_n_oor,battery_v_n_oor,battery2_v_n_oor,lipo_v_n_oor,lipo2_v_n_oor,current_a_n_oor,current_a_chA_n_oor,current_a_chB_n_oor,current2_a_n_oor,power_w_n_oor,load_v_n_oor,load1_v_n_oor,load2_v_n_oor,temp_c_n_oor,scaled_channels
2021-01-15,2021-01-15T00:00:00Z,701.0,701.0,24.0,,,,,5330.746,13892.0,,,,12.374,12.753,,,,7097.0,7097.0,7097.0,,-0.451,99.961,,,,1.0,,,,,,,,,,1852.0,2567.0,0.0,0.0,701.0,0.0,701.0,0.0,701.0,0.0,5.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-01-16,2021-01-16T00:00:00Z,703.0,703.0,24.0,,,,,5465.106,13962.0,,,,12.318,12.654,,,,7097.0,7097.0,7097.0,,-1.658,94.792,,,,1.0,,,,,,,,,,2568.0,3283.0,0.0,0.0,703.0,0.0,703.0,0.0,703.0,0.0,5.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-01-17,2021-01-17T00:00:00Z,695.0,695.0,24.0,,,,,5559.783,14032.0,,,,12.247,12.573,,,,7097.0,7097.0,7097.0,,-4.648,79.584,,,,1.0,,,,,,,,,,3284.0,3998.0,0.0,0.0,695.0,0.0,695.0,0.0,695.0,0.0,5.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-01-18,2021-01-18T00:00:00Z,709.0,709.0,24.0,,,,,5820.806,14114.0,,,,12.181,12.479,,,,7097.0,7097.0,7097.0,,-4.726,84.394,,,,0.982,,,,,,,,,,3999.0,4714.0,0.0,0.0,709.0,0.0,709.0,0.0,709.0,0.0,4.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-01-19,2021-01-19T00:00:00Z,704.0,704.0,24.0,,,,,5972.187,14149.0,,,,12.162,12.611,,,,7097.0,7097.0,7097.0,,6.721,124.316,,,,0.0,,,,,,,,,,4715.0,5429.0,0.0,0.0,704.0,0.0,704.0,0.0,704.0,0.0,20.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-01-20,2021-01-20T00:00:00Z,702.0,702.0,24.0,,,,,6017.843,14185.0,,,,12.128,12.521,,,,7097.0,7097.0,7097.0,,4.597,110.162,,,,0.0,,,,,,,,,,5430.0,6145.0,0.0,0.0,702.0,0.0,702.0,0.0,702.0,0.0,9.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-01-21,2021-01-21T00:00:00Z,699.0,699.0,24.0,,,,,6377.872,14243.0,,,,12.091,12.479,,,,7097.0,7097.0,7097.0,,5.367,105.138,,,,0.0,,,,,,,,,,6146.0,6860.0,0.0,0.0,699.0,0.0,699.0,0.0,699.0,0.0,7.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-01-22,2021-01-22T00:00:00Z,699.0,699.0,24.0,,,,,5951.018,14266.0,,,,12.048,12.455,,,,7097.0,7097.0,7097.0,,4.778,103.878,,,,0.0,,,,,,,,,,6861.0,7576.0,0.0,0.0,699.0,0.0,699.0,0.0,699.0,0.0,7.0,696.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-01-23,2021-01-23T00:00:00Z,700.0,700.0,24.0,,,,,6170.694,14290.0,,,,11.996,12.389,,,,7097.0,7097.0,7097.0,,2.186,91.363,,,,0.0,,,,,,,,,,7577.0,8291.0,0.0,0.0,700.0,0.0,700.0,0.0,700.0,0.0,16.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-01-24,2021-01-24T00:00:00Z,714.0,714.0,24.0,,,,,6248.524,14372.0,,,,11.811,12.573,,,,7087.234,300.0,7097.0,,5.207,100.905,,,,0.0,,,,,,,,,,1.0,8610.0,0.0,0.0,714.0,0.0,714.0,0.0,714.0,0.0,5.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-01-25,2021-01-25T00:00:00Z,712.0,712.0,24.0,,,,,5268.965,14044.0,,,,11.911,12.971,,,,7087.864,300.0,7097.0,,-3.603,59.259,,,,0.996,,,,,,,,,,1.0,714.0,0.0,0.0,357.0,0.0,712.0,0.0,712.0,0.0,11.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-01-26,2021-01-26T00:00:00Z,704.0,704.0,24.0,,,,,5374.844,13763.0,,,,12.483,12.852,,,,7097.0,7097.0,7097.0,,-4.094,63.45,,,,1.0,,,,,,,,,,715.0,1430.0,0.0,0.0,401.0,0.0,704.0,0.0,704.0,0.0,11.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-01-27,2021-01-27T00:00:00Z,711.0,711.0,24.0,,,,,5344.105,13845.0,,,,12.417,12.81,,,,7097.0,7097.0,7097.0,,-2.117,61.898,,,,1.0,,,,,,,,,,1431.0,2146.0,0.0,0.0,711.0,0.0,711.0,0.0,711.0,0.0,6.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-01-28,2021-01-28T00:00:00Z,708.0,708.0,24.0,,,,,5675.554,13915.0,,,,12.341,12.734,,,,7097.0,7097.0,7097.0,,-3.353,56.541,,,,1.0,,,,,,,,,,2147.0,2863.0,0.0,0.0,708.0,0.0,708.0,0.0,708.0,0.0,4.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-01-29,2021-01-29T00:00:00Z,702.0,702.0,24.0,,,,,5661.63,13997.0,,,,12.266,12.55,,,,7097.0,7097.0,7097.0,,-6.522,56.653,,,,1.0,,,,,,,,,,2864.0,3578.0,0.0,0.0,702.0,0.0,702.0,0.0,702.0,0.0,5.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-01-30,2021-01-30T00:00:00Z,706.0,706.0,24.0,,,,,6072.882,14079.0,,,,12.199,12.535,,,,7097.0,7097.0,7097.0,,-3.873,65.571,,,,0.989,,,,,,,,,,3579.0,4294.0,0.0,0.0,706.0,0.0,706.0,0.0,706.0,0.0,9.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-01-31,2021-01-31T00:00:00Z,693.0,693.0,24.0,,,,,5910.482,14103.0,,,,12.185,12.62,,,,7097.0,7097.0,7097.0,,4.744,94.706,,,,0.0,,,,,,,,,,4295.0,5009.0,0.0,0.0,693.0,0.0,693.0,0.0,693.0,0.0,10.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-02-01,2021-02-01T00:00:00Z,693.0,693.0,24.0,,,,,5984.164,14161.0,,,,12.138,12.493,,,,7097.0,7097.0,7097.0,,3.22,84.481,,,,0.0,,,,,,,,,,5010.0,5723.0,0.0,0.0,693.0,0.0,693.0,0.0,693.0,0.0,6.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-02-02,2021-02-02T00:00:00Z,708.0,708.0,24.0,,,,,6208.326,14185.0,,,,12.105,12.431,,,,7097.0,7097.0,7097.0,,2.369,91.843,,,,0.0,,,,,,,,,,5724.0,6439.0,0.0,0.0,708.0,0.0,708.0,0.0,708.0,0.0,13.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-02-03,2021-02-03T00:00:00Z,699.0,699.0,24.0,,,,,6202.974,14266.0,,,,12.053,12.389,,,,7097.0,7097.0,7097.0,,2.273,86.933,,,,0.0,,,,,,,,,,6440.0,7154.0,0.0,0.0,699.0,0.0,699.0,0.0,699.0,0.0,6.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-02-04,2021-02-04T00:00:00Z,681.0,681.0,24.0,,,,,6249.651,14278.0,,,,12.024,12.36,,,,7097.0,7097.0,7097.0,,1.673,78.308,,,,0.0,,,,,,,,,,7155.0,7865.0,0.0,0.0,681.0,0.0,681.0,0.0,681.0,0.0,6.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-02-05,2021-02-05T00:00:00Z,686.0,686.0,24.0,,,,,6308.575,14348.0,,,,11.982,12.393,,,,7097.0,7097.0,7097.0,,3.81,89.449,,,,0.0,,,,,,,,,,7866.0,8578.0,0.0,0.0,686.0,0.0,686.0,0.0,686.0,0.0,6.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-02-06,2021-02-06T00:00:00Z,706.0,706.0,24.0,,,,,6615.661,14325.0,,,,11.944,12.341,,,,7097.0,7097.0,7097.0,,2.208,97.936,,,,0.0,,,,,,,,,,8579.0,9293.0,0.0,0.0,706.0,0.0,706.0,0.0,706.0,0.0,10.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-02-07,2021-02-07T00:00:00Z,708.0,708.0,24.0,,,,,6950.479,14442.0,,,,11.901,12.346,,,,7097.0,7097.0,7097.0,,4.424,96.491,,,,0.0,,,,,,,,,,9294.0,10008.0,0.0,0.0,708.0,0.0,708.0,0.0,708.0,0.0,13.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-02-08,2021-02-08T00:00:00Z,699.0,699.0,24.0,,,,,5822.256,14500.0,,,,11.845,12.275,,,,7097.0,7097.0,7097.0,,2.003,89.861,,,,0.0,,,,,,,,,,10009.0,10723.0,0.0,0.0,699.0,0.0,699.0,0.0,699.0,0.0,19.0,668.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-02-09,2021-02-09T00:00:00Z,704.0,704.0,24.0,,,,,7245.44,14559.0,,,,11.816,12.223,,,,7097.0,7097.0,7097.0,,4.972,78.381,,,,0.0,,,,,,,,,,10724.0,11438.0,0.0,0.0,704.0,0.0,704.0,0.0,704.0,0.0,13.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-02-10,2021-02-10T00:00:00Z,705.0,705.0,24.0,,,,,7290.873,14582.0,,,,11.783,12.28,,,,7097.0,7097.0,7097.0,,5.166,61.954,,,,0.0,,,,,,,,,,11439.0,12154.0,0.0,0.0,705.0,0.0,705.0,0.0,705.0,0.0,45.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-02-11,2021-02-11T00:00:00Z,625.0,625.0,21.0,,,,,7839.845,14524.0,,,,11.797,12.275,,,,7097.0,7097.0,7097.0,,5.396,77.613,,,,0.0,,,,,,,,,,12155.0,12782.0,0.0,0.0,625.0,0.0,625.0,0.0,625.0,0.0,18.0,537.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-02-13,2021-02-13T00:00:00Z,332.0,332.0,12.0,,,,,7142.239,14407.0,,,,9.134,12.374,,,,7097.0,7097.0,7097.0,,-1.589,79.546,,,,0.0,,,,,,,,,,149.0,485.0,0.0,0.0,332.0,0.0,332.0,0.0,332.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-02-16,2021-02-16T00:00:00Z,49.0,49.0,2.0,,,,,3015.132,13646.0,,,,12.251,12.393,,,,6918.132,300.0,7097.0,,-5.372,114.76,,,,0.0,,,,,,,,,,1.0,49.0,0.0,0.0,49.0,0.0,49.0,0.0,49.0,0.0,6.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-02-17,2021-02-17T00:00:00Z,703.0,703.0,24.0,,,,,6170.211,14068.0,,,,12.214,12.559,,,,7097.0,7097.0,7097.0,,6.496,109.512,,,,0.0,,,,,,,,,,50.0,766.0,0.0,0.0,703.0,0.0,703.0,0.0,703.0,0.0,7.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-02-18,2021-02-18T00:00:00Z,707.0,707.0,24.0,,,,,6228.462,15074.0,,,,12.162,12.63,,,,7097.0,7097.0,7097.0,,8.143,107.912,,,,0.0,,,,,,,,,,767.0,1482.0,0.0,0.0,707.0,0.0,707.0,0.0,707.0,0.0,39.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-02-19,2021-02-19T00:00:00Z,708.0,708.0,24.0,,,,,6329.731,14185.0,,,,12.124,12.474,,,,7097.0,7097.0,7097.0,,5.284,97.972,,,,0.0,,,,,,,,,,1483.0,2199.0,0.0,0.0,708.0,0.0,708.0,0.0,708.0,0.0,7.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-02-20,2021-02-20T00:00:00Z,710.0,710.0,24.0,,,,,6479.748,14231.0,,,,12.086,12.408,,,,7097.0,7097.0,7097.0,,3.997,93.96,,,,0.0,,,,,,,,,,2200.0,2916.0,0.0,0.0,710.0,0.0,710.0,0.0,710.0,0.0,5.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-02-21,2021-02-21T00:00:00Z,704.0,704.0,24.0,,,,,6693.385,14278.0,,,,12.048,12.54,,,,7097.0,7097.0,7097.0,,9.283,112.209,,,,0.0,,,,,,,,,,2917.0,3632.0,0.0,0.0,704.0,0.0,704.0,0.0,704.0,0.0,30.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-02-22,2021-02-22T00:00:00Z,708.0,708.0,24.0,,,,,6622.102,14313.0,,,,12.02,12.493,,,,7097.0,7097.0,7097.0,,8.093,111.96,,,,0.0,,,,,,,,,,3633.0,4348.0,0.0,0.0,708.0,0.0,708.0,0.0,708.0,0.0,19.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-02-23,2021-02-23T00:00:00Z,663.0,663.0,24.0,,,,,6627.084,14337.0,,,,11.987,12.427,,,,7097.0,7097.0,7097.0,,8.818,112.318,,,,0.0,,,,,,,,,,4349.0,5056.0,0.0,0.0,663.0,0.0,663.0,0.0,663.0,0.0,5.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-02-24,2021-02-24T00:00:00Z,709.0,709.0,24.0,,,,,6834.759,14383.0,,,,11.963,12.497,,,,7097.0,7097.0,7097.0,,10.076,109.575,,,,0.0,,,,,,,,,,5057.0,5770.0,0.0,0.0,709.0,0.0,709.0,0.0,709.0,0.0,41.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-02-25,2021-02-25T00:00:00Z,710.0,710.0,24.0,,,,,6944.371,14419.0,,,,11.93,12.464,,,,7097.0,7097.0,7097.0,,9.571,102.043,,,,0.0,,,,,,,,,,5771.0,6486.0,0.0,0.0,710.0,0.0,710.0,0.0,710.0,0.0,52.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-02-26,2021-02-26T00:00:00Z,709.0,709.0,24.0,,,,,6741.547,15904.0,,,,11.901,12.464,,,,7097.0,7097.0,7097.0,,9.857,92.391,,,,0.0,,,,,,,,,,6487.0,7201.0,0.0,0.0,709.0,0.0,709.0,0.0,709.0,0.0,49.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-02-27,2021-02-27T00:00:00Z,712.0,712.0,24.0,,,,,6886.905,14395.0,,,,11.873,12.417,,,,7097.0,7097.0,7097.0,,8.942,100.665,,,,0.0,,,,,,,,,,7202.0,7917.0,0.0,0.0,712.0,0.0,712.0,0.0,712.0,0.0,67.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-02-28,2021-02-28T00:00:00Z,712.0,712.0,24.0,,,,,7158.21,14512.0,,,,11.845,12.441,,,,7097.0,7097.0,7097.0,,6.572,97.128,,,,0.0,,,,,,,,,,7918.0,8634.0,0.0,0.0,712.0,0.0,712.0,0.0,712.0,0.0,43.0,677.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-03-01,2021-03-01T00:00:00Z,700.0,700.0,24.0,,,,,7371.105,14536.0,,,,11.811,12.365,,,,7097.0,7097.0,7097.0,,5.77,72.251,,,,0.0,,,,,,,,,,8635.0,9348.0,0.0,0.0,700.0,0.0,700.0,0.0,700.0,0.0,46.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-03-02,2021-03-02T00:00:00Z,704.0,704.0,24.0,,,,,7480.884,14500.0,,,,11.783,12.256,,,,7097.0,7097.0,7097.0,,6.729,81.252,,,,0.0,,,,,,,,,,9349.0,10064.0,0.0,0.0,704.0,0.0,704.0,0.0,704.0,0.0,9.0,623.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-03-03,2021-03-03T00:00:00Z,710.0,710.0,24.0,,,,,7587.372,14641.0,,,,11.736,12.181,,,,7097.0,7097.0,7097.0,,4.18,61.049,,,,0.0,,,,,,,,,,10065.0,10779.0,0.0,0.0,710.0,0.0,710.0,0.0,710.0,0.0,9.0,485.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-03-04,2021-03-04T00:00:00Z,713.0,713.0,24.0,,,,,7631.871,14653.0,,,,11.698,12.1,,,,7097.0,7097.0,7097.0,,4.756,64.195,,,,0.0,,,,,,,,,,10780.0,11495.0,0.0,0.0,713.0,0.0,713.0,0.0,713.0,0.0,4.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-03-05,2021-03-05T00:00:00Z,712.0,712.0,24.0,,,,,7877.808,14711.0,,,,11.651,11.911,,,,7097.0,7097.0,7097.0,,-0.138,58.889,,,,0.0,,,,,,,,,,11496.0,12211.0,0.0,0.0,712.0,0.0,712.0,0.0,712.0,0.0,11.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-03-06,2021-03-06T00:00:00Z,714.0,714.0,24.0,,,,,7998.952,14770.0,,,,11.589,11.953,,,,7097.0,7097.0,7097.0,,1.447,64.3,,,,0.0,,,,,,,,,,12212.0,12928.0,0.0,0.0,714.0,0.0,714.0,0.0,714.0,0.0,12.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-03-07,2021-03-07T00:00:00Z,712.0,712.0,24.0,,,,,8068.605,14770.0,,,,11.547,12.039,,,,7097.0,7097.0,7097.0,,2.339,69.467,,,,0.0,,,,,,,,,,12929.0,13644.0,0.0,0.0,712.0,0.0,712.0,0.0,712.0,0.0,11.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-03-08,2021-03-08T00:00:00Z,710.0,710.0,24.0,,,,,8133.229,14875.0,,,,11.495,11.953,,,,7097.0,7097.0,7097.0,,1.953,60.701,,,,0.0,,,,,,,,,,13645.0,14360.0,0.0,0.0,710.0,0.0,710.0,0.0,710.0,0.0,16.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-03-09,2021-03-09T00:00:00Z,703.0,703.0,24.0,,,,,8217.717,14992.0,,,,11.452,12.001,,,,7097.0,7097.0,7097.0,,5.52,63.486,,,,0.0,,,,,,,,,,14361.0,15075.0,0.0,0.0,703.0,0.0,703.0,0.0,703.0,0.0,19.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-03-10,2021-03-10T00:00:00Z,712.0,712.0,24.0,,,,,8313.203,15004.0,,,,11.39,11.935,,,,7097.0,7097.0,7097.0,,2.899,50.655,,,,0.0,,,,,,,,,,15076.0,15791.0,0.0,0.0,712.0,0.0,712.0,0.0,712.0,0.0,15.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-03-11,2021-03-11T00:00:00Z,713.0,713.0,24.0,,,,,8265.249,15050.0,,,,11.334,11.826,,,,7097.0,7097.0,7097.0,,2.178,48.833,,,,0.0,,,,,,,,,,15792.0,16508.0,0.0,0.0,713.0,0.0,713.0,0.0,713.0,0.0,8.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-03-12,2021-03-12T00:00:00Z,712.0,712.0,24.0,,,,,8445.988,15109.0,,,,11.234,11.755,,,,7097.0,7097.0,7097.0,,-0.069,47.777,,,,0.0,,,,,,,,,,16509.0,17225.0,0.0,0.0,712.0,0.0,712.0,0.0,712.0,0.0,10.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-03-13,2021-03-13T00:00:00Z,705.0,705.0,24.0,,,,,8762.202,15097.0,,,,11.135,11.783,,,,7097.0,7097.0,7097.0,,1.709,53.586,,,,0.0,,,,,,,,,,17226.0,17941.0,0.0,0.0,705.0,0.0,705.0,0.0,705.0,0.0,15.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-03-14,2021-03-14T00:00:00Z,691.0,691.0,24.0,,,,,8805.63,15202.0,,,,11.021,11.712,,,,7097.0,7097.0,7097.0,,4.236,63.165,,,,0.0,,,,,,,,,,17942.0,18655.0,0.0,0.0,691.0,0.0,691.0,0.0,691.0,0.0,17.0,534.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-03-15,2021-03-15T00:00:00Z,709.0,709.0,24.0,,,,,9072.373,15249.0,,,,10.846,11.632,,,,7097.0,7097.0,7097.0,,4.716,58.873,,,,0.0,,,,,,,,,,18656.0,19372.0,0.0,0.0,709.0,0.0,709.0,0.0,709.0,0.0,32.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-03-16,2021-03-16T00:00:00Z,703.0,703.0,24.0,,,,,9662.348,16361.0,,,,9.848,11.532,,,,7097.0,7097.0,7097.0,,6.649,73.467,,,,0.0,,,,,,,,,,19373.0,20087.0,0.0,0.0,703.0,0.0,703.0,0.0,703.0,0.0,39.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-03-17,2021-03-17T00:00:00Z,713.0,713.0,24.0,,,,,10939.575,17812.0,,,,8.575,11.253,,,,7097.0,7097.0,7097.0,,2.227,57.786,,,,0.0,,,,,,,,,,20088.0,20805.0,0.0,0.0,713.0,0.0,713.0,0.0,713.0,0.0,28.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-03-18,2021-03-18T00:00:00Z,707.0,707.0,24.0,,,,,13354.383,20374.0,,,,6.395,10.686,,,,7097.0,7097.0,7097.0,,-3.744,43.641,,,,0.0,,,,,,,,,,1.0,21501.0,0.0,0.0,707.0,0.0,707.0,0.0,707.0,0.0,59.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
2021-03-19,2021-03-19T00:00:00Z,326.0,326.0,11.0,,,,,18538.076,20783.0,,,,5.997,9.086,,,,7097.0,7097.0,7097.0,,-5.079,12.725,,,,0.0,,,,,,,,,,1.0,329.0,0.0,0.0,326.0,0.0,326.0,0.0,326.0,0.0,18.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,battery2_v
