day,ts_utc_day,n_samples,n_out_of_range,n_hours,solar_v_avg,solar_v_max,solar2_v_avg,solar2_v_max,solar3_v_avg,solar3_v_max,battery_v_avg,battery_v_min,battery_v_max,battery2_v_min,battery2_v_max,lipo_v_avg,lipo_v_min,lipo_v_max,lipo2_v_avg,lipo2_v_min,lipo2_v_max,current_a_avg,current_a_chA_avg,current_a_chB_avg,current2_a_avg,power_w_avg,power_w_max,load_v_avg,load1_v_avg,load2_v_avg,wind_v_avg,temp_c_avg,temp_c_min,temp_c_max,voltage_adc_avg,digital_adc_avg,energy_wh,boot_count_min,boot_count_max,solar_v_n_oor,solar2_v_n_oor,solar3_v_n_oor,battery_v_n_oor,battery2_v_n_oor,lipo_v_n_oor,lipo2_v_n_oor,current_a_n_oor,current_a_chA_n_oor,current_a_chB_n_oor,current2_a_n_oor,power_w_n_oor,load_v_n_oor,load1_v_n_oor,load2_v_n_oor,temp_c_n_oor,scaled_channels
2023-02-11,2023-02-11T00:00:00Z,693.0,693.0,24.0,,,,,,,,,,,,,,,3.934,3.92,3.953,,,,232.375,0.0,0.0,,,,,25.592,22.4,28.7,,,0.0,7939.0,8639.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,0.0,0.0,0.0,693.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-02-12,2023-02-12T00:00:00Z,668.0,668.0,24.0,,,,,,,,,,,,,,,3.909,3.895,3.923,,,,232.801,0.0,0.0,,,,,25.3,22.3,27.1,,,0.0,8640.0,9336.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,0.0,0.0,0.0,668.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-02-13,2023-02-13T00:00:00Z,675.0,675.0,24.0,,,,,,,,,,,,,,,3.888,3.875,3.899,,,,232.272,0.0,0.0,,,,,25.775,22.7,27.5,,,0.0,9337.0,10027.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0,0.0,0.0,675.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-02-14,2023-02-14T00:00:00Z,673.0,673.0,24.0,,,,,,,,,,,,,,,3.873,3.867,3.882,,,,232.794,0.0,0.0,,,,,26.381,24.5,28.2,,,0.0,10028.0,10718.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,0.0,0.0,0.0,673.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-02-15,2023-02-15T00:00:00Z,641.0,641.0,23.0,,,,,,,,,,,,,,,3.86,3.849,3.869,,,,233.443,0.0,0.0,,,,,25.662,22.8,26.9,,,0.0,10719.0,11413.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0,0.0,0.0,0.0,641.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-02-16,2023-02-16T00:00:00Z,695.0,695.0,24.0,,,,,,,,,,,,,,,3.844,3.834,3.854,,,,233.596,0.0,0.0,,,,,26.357,22.9,28.3,,,0.0,11414.0,12113.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,0.0,0.0,0.0,695.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-02-17,2023-02-17T00:00:00Z,683.0,683.0,24.0,,,,,,,,,,,,,,,3.827,3.818,3.839,,,,233.041,0.0,0.0,,,,,27.785,24.2,29.2,,,0.0,12114.0,12812.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,0.0,0.0,0.0,683.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-02-18,2023-02-18T00:00:00Z,689.0,689.0,24.0,,,,,,,,,,,,,,,3.813,3.801,3.821,,,,233.025,0.0,0.0,,,,,27.51,24.9,29.4,,,0.0,12813.0,13513.0,0.0,0.0,0.0,0.0,0.0,0.0,689.0,0.0,0.0,0.0,689.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-02-19,2023-02-19T00:00:00Z,693.0,693.0,24.0,,,,,,,,,,,,,,,3.791,3.773,3.808,,,,233.732,0.0,0.0,,,,,27.041,24.2,28.6,,,0.0,13514.0,14214.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,0.0,0.0,0.0,693.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-02-20,2023-02-20T00:00:00Z,654.0,654.0,24.0,,,,,,,,,,,,,,,3.754,3.724,3.778,,,,232.553,0.0,0.0,,,,,28.269,27.2,29.3,,,0.0,14215.0,14904.0,0.0,0.0,0.0,0.0,0.0,0.0,654.0,0.0,0.0,0.0,654.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-02-21,2023-02-21T00:00:00Z,701.0,701.0,24.0,,,,,,,,,,,,,,,3.703,3.676,3.727,,,,232.721,0.0,0.0,,,,,28.058,24.9,29.6,,,0.0,14905.0,15605.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,0.0,0.0,701.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-02-22,2023-02-22T00:00:00Z,651.0,651.0,24.0,,,,,,,,,,,,,,,3.647,3.62,3.679,,,,232.705,0.0,0.0,,,,,28.063,24.7,29.5,,,0.0,15606.0,16298.0,0.0,0.0,0.0,0.0,0.0,0.0,651.0,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-02-23,2023-02-23T00:00:00Z,695.0,695.0,24.0,,,,,,,,,,,,,,,3.603,3.582,3.625,,,,232.793,0.0,0.0,,,,,28.151,25.7,29.7,,,0.0,16299.0,16998.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,0.0,0.0,0.0,695.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-02-24,2023-02-24T00:00:00Z,632.0,632.0,24.0,,,,,,,,,,,,,,,3.564,3.536,3.587,,,,232.086,0.0,0.0,,,,,29.089,27.2,29.9,,,0.0,16999.0,17685.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0,0.0,0.0,632.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-02-25,2023-02-25T00:00:00Z,686.0,686.0,24.0,,,,,,,,,,,,,,,3.522,3.503,3.539,,,,232.663,0.0,0.0,,,,,29.097,28.2,29.9,,,0.0,17686.0,18374.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,0.0,0.0,0.0,686.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-02-26,2023-02-26T00:00:00Z,658.0,658.0,24.0,,,,,,,,,,,,,,,3.458,3.384,3.506,,,,233.155,0.0,0.0,,,,,27.868,24.4,29.5,,,0.0,18375.0,19064.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,0.0,0.0,0.0,658.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-02-27,2023-02-27T00:00:00Z,584.0,584.0,23.0,,,,,,,,,,,,,,,3.208,2.907,3.387,,,,203.468,0.0,0.0,,,,,31.907,27.7,56.0,,,0.0,1.0,19508.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,0.0,0.0,584.0,0.0,0.0,0.0,0.0,57.0,"solar2_v,lipo2_v"
2023-04-11,2023-04-11T00:00:00Z,337.0,337.0,14.0,,,,,,,,,,,,,,,4.017,2.813,4.153,,,,235.273,0.0,0.0,,,,,31.884,29.9,33.5,,,0.0,1.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-04-12,2023-04-12T00:00:00Z,698.0,698.0,24.0,,,,,,,,,,,,,,,4.03,4.027,4.037,,,,232.748,0.0,0.0,,,,,30.824,27.1,31.9,,,0.0,264.0,964.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,0.0,0.0,0.0,698.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-04-13,2023-04-13T00:00:00Z,699.0,699.0,24.0,,,,,,,,,,,,,,,4.023,4.012,4.029,,,,231.753,0.0,0.0,,,,,31.471,30.7,31.9,,,0.0,965.0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,0.0,0.0,0.0,699.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-04-14,2023-04-14T00:00:00Z,701.0,701.0,24.0,,,,,,,,,,,,,,,4.006,3.996,4.019,,,,231.52,0.0,0.0,,,,,31.687,31.3,32.1,,,0.0,1665.0,2365.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,0.0,0.0,701.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-04-15,2023-04-15T00:00:00Z,698.0,698.0,24.0,,,,,,,,,,,,,,,3.98,3.961,4.001,,,,232.017,0.0,0.0,,,,,30.879,27.4,31.7,,,0.0,2366.0,3065.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,0.0,0.0,0.0,698.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-04-16,2023-04-16T00:00:00Z,695.0,695.0,24.0,,,,,,,,,,,,,,,3.943,3.925,3.966,,,,232.536,0.0,0.0,,,,,29.948,25.2,31.6,,,0.0,3066.0,3766.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,0.0,0.0,0.0,695.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-04-17,2023-04-17T00:00:00Z,696.0,696.0,24.0,,,,,,,,,,,,,,,3.916,3.902,3.928,,,,231.97,0.0,0.0,,,,,31.219,30.1,31.6,,,0.0,3767.0,4466.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,0.0,0.0,0.0,696.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-04-18,2023-04-18T00:00:00Z,688.0,688.0,24.0,,,,,,,,,,,,,,,4.135,3.904,4.191,,,,243.424,0.0,0.0,,,,,30.353,28.7,32.5,,,0.0,4467.0,5160.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,0.0,0.0,0.0,688.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-04-19,2023-04-19T00:00:00Z,689.0,689.0,24.0,,,,,,,,,,,,,,,4.121,4.115,4.13,,,,245.0,0.0,0.0,,,,,30.194,25.0,31.9,,,0.0,5161.0,5851.0,0.0,0.0,0.0,0.0,0.0,0.0,689.0,0.0,0.0,0.0,689.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-04-20,2023-04-20T00:00:00Z,691.0,691.0,24.0,,,,,,,,,,,,,,,4.115,4.11,4.123,,,,242.88,0.0,0.0,,,,,30.779,26.3,32.5,,,0.0,5852.0,6542.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,0.0,0.0,0.0,691.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-04-21,2023-04-21T00:00:00Z,694.0,694.0,24.0,,,,,,,,,,,,,,,4.109,4.105,4.115,,,,243.095,0.0,0.0,,,,,30.781,28.8,32.4,,,0.0,6543.0,7241.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,0.0,0.0,694.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-04-22,2023-04-22T00:00:00Z,686.0,686.0,24.0,,,,,,,,,,,,,,,4.106,4.103,4.111,,,,243.322,0.0,0.0,,,,,30.394,24.7,32.4,,,0.0,7242.0,7928.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,0.0,0.0,0.0,686.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-04-23,2023-04-23T00:00:00Z,685.0,685.0,24.0,,,,,,,,,,,,,,,4.104,4.1,4.106,,,,240.522,0.0,0.0,,,,,31.894,25.5,32.6,,,0.0,7929.0,8616.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0,0.0,0.0,0.0,685.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-04-24,2023-04-24T00:00:00Z,687.0,687.0,24.0,,,,,,,,,,,,,,,4.101,4.097,4.105,,,,241.564,0.0,0.0,,,,,31.091,29.8,32.7,,,0.0,8617.0,9303.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,0.0,0.0,687.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-04-25,2023-04-25T00:00:00Z,656.0,656.0,24.0,,,,,,,,,,,,,,,4.097,4.092,4.103,,,,240.588,0.0,0.0,,,,,31.398,29.6,32.9,,,0.0,9304.0,9991.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,0.0,0.0,0.0,656.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-04-26,2023-04-26T00:00:00Z,688.0,688.0,24.0,,,,,,,,,,,,,,,4.093,4.088,4.1,,,,242.504,0.0,0.0,,,,,31.041,28.9,32.5,,,0.0,9992.0,10683.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,0.0,0.0,0.0,688.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-04-27,2023-04-27T00:00:00Z,691.0,691.0,24.0,,,,,,,,,,,,,,,4.09,4.085,4.097,,,,242.466,0.0,0.0,,,,,30.724,28.6,32.5,,,0.0,10684.0,11374.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,0.0,0.0,0.0,691.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-04-28,2023-04-28T00:00:00Z,686.0,686.0,24.0,,,,,,,,,,,,,,,4.087,4.082,4.093,,,,243.575,0.0,0.0,,,,,30.24,27.4,32.5,,,0.0,11375.0,12061.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,0.0,0.0,0.0,686.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-04-29,2023-04-29T00:00:00Z,681.0,681.0,24.0,,,,,,,,,,,,,,,4.084,4.082,4.09,,,,242.79,0.0,0.0,,,,,30.31,27.9,32.5,,,0.0,12062.0,12749.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,0.0,0.0,0.0,681.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-04-30,2023-04-30T00:00:00Z,687.0,687.0,24.0,,,,,,,,,,,,,,,4.083,4.08,4.087,,,,242.881,0.0,0.0,,,,,29.933,26.5,32.5,,,0.0,12750.0,13436.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,0.0,0.0,687.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-05-01,2023-05-01T00:00:00Z,687.0,687.0,24.0,,,,,,,,,,,,,,,4.081,4.078,4.085,,,,245.312,0.0,0.0,,,,,30.037,26.8,32.7,,,0.0,13437.0,14123.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,0.0,0.0,0.0,687.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-05-02,2023-05-02T00:00:00Z,683.0,683.0,24.0,,,,,,,,,,,,,,,4.079,4.077,4.082,,,,246.076,0.0,0.0,,,,,28.053,22.4,32.5,,,0.0,14124.0,14811.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,0.0,0.0,0.0,683.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-05-03,2023-05-03T00:00:00Z,688.0,688.0,24.0,,,,,,,,,,,,,,,4.078,4.073,4.08,,,,245.954,0.0,0.0,,,,,26.939,23.3,30.6,,,0.0,14812.0,15508.0,0.0,0.0,0.0,0.0,0.0,0.0,688.0,0.0,0.0,0.0,688.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-05-04,2023-05-04T00:00:00Z,692.0,692.0,24.0,,,,,,,,,,,,,,,4.077,4.073,4.08,,,,242.771,0.0,0.0,,,,,29.329,25.6,31.3,,,0.0,15509.0,16208.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-05-05,2023-05-05T00:00:00Z,697.0,697.0,24.0,,,,,,,,,,,,,,,4.075,4.072,4.08,,,,242.498,0.0,0.0,,,,,30.003,25.9,32.7,,,0.0,16209.0,16909.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,0.0,0.0,0.0,697.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-05-06,2023-05-06T00:00:00Z,699.0,699.0,24.0,,,,,,,,,,,,,,,4.073,4.069,4.078,,,,242.526,0.0,0.0,,,,,28.175,22.6,31.5,,,0.0,16910.0,17609.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,0.0,0.0,0.0,699.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-05-07,2023-05-07T00:00:00Z,698.0,698.0,24.0,,,,,,,,,,,,,,,4.069,4.064,4.077,,,,244.652,0.0,0.0,,,,,27.31,21.1,31.3,,,0.0,17610.0,18309.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,0.0,0.0,0.0,698.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-05-08,2023-05-08T00:00:00Z,698.0,698.0,24.0,,,,,,,,,,,,,,,4.068,4.064,4.075,,,,243.386,0.0,0.0,,,,,28.573,20.9,31.6,,,0.0,18310.0,19009.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,0.0,0.0,0.0,698.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-05-09,2023-05-09T00:00:00Z,701.0,701.0,24.0,,,,,,,,,,,,,,,4.067,4.064,4.073,,,,241.909,0.0,0.0,,,,,29.332,22.4,32.5,,,0.0,19010.0,19710.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,0.0,0.0,701.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-05-10,2023-05-10T00:00:00Z,700.0,700.0,24.0,,,,,,,,,,,,,,,4.065,4.059,4.07,,,,242.097,0.0,0.0,,,,,28.078,20.2,32.6,,,0.0,19711.0,20411.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-05-11,2023-05-11T00:00:00Z,692.0,692.0,24.0,,,,,,,,,,,,,,,4.063,4.057,4.067,,,,241.459,0.0,0.0,,,,,28.487,22.0,32.4,,,0.0,20412.0,21111.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-05-12,2023-05-12T00:00:00Z,701.0,701.0,24.0,,,,,,,,,,,,,,,4.06,4.055,4.065,,,,242.191,0.0,0.0,,,,,29.288,26.0,32.7,,,0.0,21112.0,21812.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,0.0,0.0,701.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-05-13,2023-05-13T00:00:00Z,701.0,701.0,24.0,,,,,,,,,,,,,,,4.058,4.054,4.064,,,,241.502,0.0,0.0,,,,,29.529,21.2,31.8,,,0.0,21813.0,22513.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,0.0,0.0,701.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-05-14,2023-05-14T00:00:00Z,700.0,700.0,24.0,,,,,,,,,,,,,,,4.057,4.052,4.062,,,,242.496,0.0,0.0,,,,,31.076,24.7,32.1,,,0.0,22514.0,23214.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-05-15,2023-05-15T00:00:00Z,697.0,697.0,24.0,,,,,,,,,,,,,,,4.056,4.05,4.06,,,,242.968,0.0,0.0,,,,,31.512,25.8,32.5,,,0.0,23215.0,23915.0,0.0,0.0,0.0,0.0,0.0,0.0,697.0,0.0,0.0,0.0,697.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-05-16,2023-05-16T00:00:00Z,695.0,695.0,24.0,,,,,,,,,,,,,,,4.055,4.052,4.059,,,,242.392,0.0,0.0,,,,,32.077,25.7,32.5,,,0.0,23916.0,24610.0,0.0,0.0,0.0,0.0,0.0,0.0,695.0,0.0,0.0,0.0,695.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-05-17,2023-05-17T00:00:00Z,699.0,699.0,24.0,,,,,,,,,,,,,,,4.054,4.05,4.059,,,,241.13,0.0,0.0,,,,,32.53,31.7,32.7,,,0.0,24611.0,25310.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,0.0,0.0,0.0,699.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-05-18,2023-05-18T00:00:00Z,701.0,701.0,24.0,,,,,,,,,,,,,,,4.053,4.05,4.057,,,,239.402,0.0,0.0,,,,,31.075,25.1,32.7,,,0.0,25311.0,26011.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,0.0,0.0,701.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2023-05-19,2023-05-19T00:00:00Z,696.0,696.0,24.0,,,,,,,,,,,,,,,4.052,4.047,4.057,,,,242.243,0.0,0.0,,,,,28.059,25.1,31.1,,,0.0,26012.0,26707.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,0.0,0.0,0.0,696.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
