day,ts_utc_day,n_samples,n_out_of_range,n_hours,solar_v_avg,solar_v_max,solar2_v_avg,solar2_v_max,solar3_v_avg,solar3_v_max,battery_v_avg,battery_v_min,battery_v_max,battery2_v_min,battery2_v_max,lipo_v_avg,lipo_v_min,lipo_v_max,lipo2_v_avg,lipo2_v_min,lipo2_v_max,current_a_avg,current_a_chA_avg,current_a_chB_avg,current2_a_avg,power_w_avg,power_w_max,load_v_avg,load1_v_avg,load2_v_avg,wind_v_avg,temp_c_avg,temp_c_min,temp_c_max,voltage_adc_avg,digital_adc_avg,energy_wh,boot_count_min,boot_count_max,solar_v_n_oor,solar2_v_n_oor,solar3_v_n_oor,battery_v_n_oor,battery2_v_n_oor,lipo_v_n_oor,lipo2_v_n_oor,current_a_n_oor,current_a_chA_n_oor,current_a_chB_n_oor,current2_a_n_oor,power_w_n_oor,load_v_n_oor,load1_v_n_oor,load2_v_n_oor,temp_c_n_oor,scaled_channels
2022-03-15,2022-03-15T00:00:00Z,684.0,684.0,24.0,,,1.212,5.049,,,,,,,,,,,3.857,3.842,3.871,,,,227.835,0.0,0.0,,,,,34.327,22.6,53.5,,,0.0,6774.0,7460.0,0.0,291.0,0.0,0.0,0.0,0.0,684.0,0.0,0.0,0.0,684.0,0.0,0.0,0.0,0.0,87.0,"solar2_v,lipo2_v"
2022-03-16,2022-03-16T00:00:00Z,648.0,648.0,24.0,,,1.115,5.351,,,,,,,,,,,3.835,3.819,3.851,,,,229.296,0.0,0.0,,,,,33.077,20.6,50.0,,,0.0,7461.0,8138.0,0.0,285.0,0.0,0.0,0.0,0.0,648.0,0.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,62.0,"solar2_v,lipo2_v"
2022-03-17,2022-03-17T00:00:00Z,674.0,674.0,24.0,,,1.11,5.126,,,,,,,,,,,3.814,3.8,3.826,,,,229.264,0.0,0.0,,,,,32.913,21.0,47.5,,,0.0,8156.0,8830.0,0.0,278.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,31.0,"solar2_v,lipo2_v"
2022-03-18,2022-03-18T00:00:00Z,687.0,687.0,24.0,,,1.039,5.074,,,,,,,,,,,3.793,3.773,3.809,,,,229.149,0.0,0.0,,,,,32.658,19.5,50.2,,,0.0,8831.0,9519.0,0.0,278.0,0.0,0.0,0.0,0.0,687.0,0.0,0.0,0.0,687.0,0.0,0.0,0.0,0.0,53.0,"solar2_v,lipo2_v"
2022-03-19,2022-03-19T00:00:00Z,648.0,648.0,24.0,,,1.294,4.985,,,,,,,,,,,3.754,3.717,3.78,,,,227.336,0.0,0.0,,,,,34.708,21.2,52.6,,,0.0,9520.0,10203.0,0.0,297.0,0.0,0.0,0.0,0.0,648.0,0.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,137.0,"solar2_v,lipo2_v"
2022-03-20,2022-03-20T00:00:00Z,688.0,688.0,24.0,,,0.791,5.115,,,,,,,,,,,3.687,3.654,3.72,,,,229.673,0.0,0.0,,,,,32.002,19.5,44.6,,,0.0,10204.0,10891.0,0.0,277.0,0.0,0.0,0.0,0.0,688.0,0.0,0.0,0.0,688.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-03-21,2022-03-21T00:00:00Z,683.0,683.0,24.0,,,1.136,5.43,,,,,,,,,,,3.625,3.597,3.656,,,,229.156,0.0,0.0,,,,,32.261,19.3,47.3,,,0.0,10892.0,11578.0,0.0,295.0,0.0,0.0,0.0,0.0,683.0,0.0,0.0,0.0,683.0,0.0,0.0,0.0,0.0,32.0,"solar2_v,lipo2_v"
2022-03-22,2022-03-22T00:00:00Z,647.0,647.0,24.0,,,0.782,5.338,,,,,,,,,,,3.571,3.547,3.598,,,,229.977,0.0,0.0,,,,,30.706,21.4,46.7,,,0.0,11579.0,12263.0,0.0,265.0,0.0,0.0,0.0,0.0,647.0,0.0,0.0,0.0,647.0,0.0,0.0,0.0,0.0,6.0,"solar2_v,lipo2_v"
2022-03-23,2022-03-23T00:00:00Z,688.0,688.0,24.0,,,1.137,5.223,,,,,,,,,,,3.525,3.504,3.55,,,,227.926,0.0,0.0,,,,,34.45,20.8,54.6,,,0.0,12264.0,12951.0,0.0,268.0,0.0,0.0,0.0,0.0,688.0,0.0,0.0,0.0,688.0,0.0,0.0,0.0,0.0,106.0,"solar2_v,lipo2_v"
2022-03-24,2022-03-24T00:00:00Z,688.0,688.0,24.0,,,1.054,5.331,,,,,,,,,,,3.493,3.465,3.509,,,,228.609,0.0,0.0,,,,,33.216,20.0,49.0,,,0.0,12952.0,13639.0,0.0,266.0,0.0,0.0,0.0,0.0,688.0,0.0,0.0,0.0,688.0,0.0,0.0,0.0,0.0,53.0,"solar2_v,lipo2_v"
2022-03-25,2022-03-25T00:00:00Z,646.0,646.0,24.0,,,1.345,5.32,,,,,,,,,,,3.351,3.182,3.466,,,,221.678,0.0,0.0,,,,,35.386,18.7,54.0,,,0.0,1.0,14277.0,0.0,242.0,0.0,0.0,0.0,0.0,646.0,0.0,0.0,0.0,646.0,0.0,0.0,0.0,0.0,170.0,"solar2_v,lipo2_v"
2022-03-26,2022-03-26T00:00:00Z,172.0,172.0,7.0,,,3.312,5.899,,,,,,,,,,,3.055,2.922,3.184,,,,166.709,0.0,0.0,,,,,57.813,16.7,80.6,,,0.0,1.0,73.0,0.0,171.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,99.0,"solar2_v,lipo2_v"
2022-08-28,2022-08-28T00:00:00Z,43.0,43.0,2.0,,,0.0,0.0,,,,,,,,,,,3.617,2.76,3.932,,,,229.729,0.0,0.0,,,,,31.784,30.0,32.6,,,0.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-08-29,2022-08-29T00:00:00Z,685.0,685.0,24.0,,,0.021,2.105,,,,,,,,,,,4.1,3.582,4.179,,,,231.356,0.0,0.0,,,,,30.882,28.5,32.7,,,0.0,44.0,735.0,0.0,11.0,0.0,0.0,0.0,0.0,685.0,0.0,0.0,0.0,685.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-08-30,2022-08-30T00:00:00Z,338.0,338.0,12.0,,,2.68,5.467,,,,,,,,,,,4.079,4.021,4.093,,,,224.326,0.0,0.0,,,,,38.71,27.4,50.1,,,0.0,738.0,1080.0,0.0,260.0,0.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,338.0,0.0,0.0,0.0,0.0,86.0,"solar2_v,lipo2_v"
2022-08-31,2022-08-31T00:00:00Z,352.0,352.0,12.0,,,0.046,1.782,,,,,,,,,,,4.0,3.998,4.003,,,,235.237,0.0,0.0,,,,,27.659,27.1,30.1,,,0.0,1723.0,2076.0,0.0,19.0,0.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-09-01,2022-09-01T00:00:00Z,643.0,643.0,23.0,,,1.032,5.172,,,,,,,,,,,3.991,3.979,4.003,,,,229.092,0.0,0.0,,,,,33.627,28.7,45.5,,,0.0,2077.0,2782.0,0.0,256.0,0.0,0.0,0.0,0.0,643.0,0.0,0.0,0.0,643.0,0.0,0.0,0.0,0.0,4.0,"solar2_v,lipo2_v"
2022-09-02,2022-09-02T00:00:00Z,703.0,703.0,24.0,,,1.299,5.343,,,,,,,,,,,3.97,3.953,3.983,,,,229.617,0.0,0.0,,,,,33.75,27.3,49.5,,,0.0,2783.0,3490.0,0.0,309.0,0.0,0.0,0.0,0.0,703.0,0.0,0.0,0.0,703.0,0.0,0.0,0.0,0.0,66.0,"solar2_v,lipo2_v"
2022-09-03,2022-09-03T00:00:00Z,709.0,709.0,24.0,,,1.428,5.21,,,,,,,,,,,3.932,3.89,3.956,,,,229.724,0.0,0.0,,,,,33.584,26.6,47.9,,,0.0,3491.0,4199.0,0.0,304.0,0.0,0.0,0.0,0.0,709.0,0.0,0.0,0.0,709.0,0.0,0.0,0.0,0.0,61.0,"solar2_v,lipo2_v"
2022-09-04,2022-09-04T00:00:00Z,708.0,708.0,24.0,,,1.34,5.436,,,,,,,,,,,3.905,3.89,3.92,,,,230.207,0.0,0.0,,,,,32.997,27.4,47.7,,,0.0,4200.0,4908.0,0.0,320.0,0.0,0.0,0.0,0.0,708.0,0.0,0.0,0.0,708.0,0.0,0.0,0.0,0.0,18.0,"solar2_v,lipo2_v"
2022-09-05,2022-09-05T00:00:00Z,710.0,710.0,24.0,,,1.155,5.484,,,,,,,,,,,3.883,3.871,3.894,,,,230.52,0.0,0.0,,,,,32.518,27.9,47.2,,,0.0,4909.0,5619.0,0.0,307.0,0.0,0.0,0.0,0.0,710.0,0.0,0.0,0.0,710.0,0.0,0.0,0.0,0.0,18.0,"solar2_v,lipo2_v"
2022-09-06,2022-09-06T00:00:00Z,701.0,701.0,24.0,,,0.97,5.13,,,,,,,,,,,3.849,3.636,3.88,,,,233.449,0.0,0.0,,,,,30.58,26.0,43.3,,,0.0,5620.0,6324.0,0.0,299.0,0.0,0.0,0.0,0.0,701.0,0.0,0.0,0.0,701.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-09-07,2022-09-07T00:00:00Z,700.0,700.0,24.0,,,0.585,4.38,,,,,,,,,,,3.798,3.788,3.813,,,,234.899,0.0,0.0,,,,,28.543,26.1,33.6,,,0.0,6325.0,7029.0,0.0,316.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-09-08,2022-09-08T00:00:00Z,424.0,424.0,21.0,,,1.115,5.402,,,,,,,,,,,3.785,3.775,3.791,,,,231.734,0.0,0.0,,,,,31.292,26.5,43.3,,,0.0,7031.0,7716.0,0.0,196.0,0.0,0.0,0.0,0.0,424.0,0.0,0.0,0.0,424.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-09-09,2022-09-09T00:00:00Z,416.0,416.0,23.0,,,1.105,5.481,,,,,,,,,,,3.764,3.755,3.783,,,,230.325,0.0,0.0,,,,,32.759,27.6,42.3,,,0.0,7744.0,8416.0,0.0,194.0,0.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-09-10,2022-09-10T00:00:00Z,299.0,299.0,17.0,,,1.547,4.879,,,,,,,,,,,3.765,3.712,3.781,,,,228.444,0.0,0.0,,,,,34.924,26.9,48.6,,,0.0,8417.0,9107.0,0.0,152.0,0.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,299.0,0.0,0.0,0.0,0.0,32.0,"solar2_v,lipo2_v"
2022-09-11,2022-09-11T00:00:00Z,137.0,137.0,10.0,,,1.617,5.298,,,,,,,,,,,3.735,3.709,3.758,,,,231.054,0.0,0.0,,,,,31.861,27.2,43.2,,,0.0,9108.0,9624.0,0.0,43.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-09-12,2022-09-12T00:00:00Z,260.0,260.0,13.0,,,0.409,5.12,,,,,,,,,,,3.693,3.669,3.72,,,,234.022,0.0,0.0,,,,,28.72,27.3,39.4,,,0.0,9970.0,10430.0,0.0,28.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-09-13,2022-09-13T00:00:00Z,51.0,51.0,5.0,,,1.897,5.034,,,,,,,,,,,3.626,3.62,3.635,,,,226.914,0.0,0.0,,,,,36.06,28.7,47.3,,,0.0,10676.0,11030.0,0.0,30.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,29.0,"solar2_v,lipo2_v"
2022-09-14,2022-09-14T00:00:00Z,160.0,160.0,8.0,,,0.902,4.757,,,,,,,,,,,3.586,3.575,3.608,,,,232.457,0.0,0.0,,,,,29.907,27.4,42.0,,,0.0,11188.0,11630.0,0.0,30.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-09-15,2022-09-15T00:00:00Z,291.0,291.0,13.0,,,0.233,1.554,,,,,,,,,,,3.492,3.479,3.519,,,,232.808,0.0,0.0,,,,,29.911,28.2,34.9,,,0.0,12099.0,12550.0,0.0,35.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-09-16,2022-09-16T00:00:00Z,698.0,698.0,24.0,,,0.904,5.346,,,,,,,,,,,3.472,3.446,3.496,,,,231.843,0.0,0.0,,,,,30.874,27.3,44.9,,,0.0,12551.0,13250.0,0.0,277.0,0.0,0.0,0.0,0.0,698.0,0.0,0.0,0.0,698.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-09-17,2022-09-17T00:00:00Z,700.0,700.0,24.0,,,1.332,5.321,,,,,,,,,,,3.451,3.443,3.465,,,,228.695,0.0,0.0,,,,,33.988,28.6,47.3,,,0.0,13251.0,13951.0,0.0,302.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,26.0,"solar2_v,lipo2_v"
2022-09-18,2022-09-18T00:00:00Z,648.0,648.0,23.0,,,1.261,5.246,,,,,,,,,,,3.42,3.374,3.45,,,,230.751,0.0,0.0,,,,,32.066,26.4,43.6,,,0.0,13952.0,14651.0,0.0,269.0,0.0,0.0,0.0,0.0,648.0,0.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-09-19,2022-09-19T00:00:00Z,702.0,702.0,24.0,,,1.082,5.505,,,,,,,,,,,3.299,3.194,3.384,,,,230.012,0.0,0.0,,,,,31.089,26.1,45.2,,,0.0,14652.0,15353.0,0.0,285.0,0.0,0.0,0.0,0.0,702.0,0.0,0.0,0.0,702.0,0.0,0.0,0.0,0.0,3.0,"solar2_v,lipo2_v"
2022-09-20,2022-09-20T00:00:00Z,426.0,426.0,15.0,,,1.449,5.605,,,,,,,,,,,3.067,2.819,3.197,,,,186.613,0.0,0.0,,,,,36.405,27.6,60.2,,,0.0,1.0,15592.0,0.0,287.0,0.0,0.0,0.0,0.0,426.0,0.0,0.0,0.0,426.0,0.0,0.0,0.0,0.0,58.0,"solar2_v,lipo2_v"
2022-10-16,2022-10-16T00:00:00Z,683.0,683.0,24.0,,,,,,,,,,,,,,,4.031,1.98,4.161,,,,233.768,0.0,0.0,,,,,29.917,26.4,32.1,,,0.0,1.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,0.0,0.0,0.0,683.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-10-17,2022-10-17T00:00:00Z,694.0,694.0,24.0,,,,,,,,,,,,,,,4.039,4.032,4.049,,,,232.748,0.0,0.0,,,,,29.35,25.2,31.0,,,0.0,687.0,1388.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,0.0,0.0,0.0,694.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-10-18,2022-10-18T00:00:00Z,672.0,672.0,24.0,,,,,,,,,,,,,,,4.03,4.027,4.039,,,,232.451,0.0,0.0,,,,,29.85,27.3,31.3,,,0.0,1389.0,2086.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,0.0,0.0,0.0,672.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-10-19,2022-10-19T00:00:00Z,701.0,701.0,24.0,,,,,,,,,,,,,,,4.025,4.014,4.029,,,,233.111,0.0,0.0,,,,,29.471,26.1,30.7,,,0.0,2087.0,2788.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,0.0,0.0,701.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-10-20,2022-10-20T00:00:00Z,700.0,700.0,24.0,,,,,,,,,,,,,,,4.011,3.999,4.021,,,,233.031,0.0,0.0,,,,,29.558,25.8,30.1,,,0.0,2789.0,3489.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-10-21,2022-10-21T00:00:00Z,683.0,683.0,24.0,,,,,,,,,,,,,,,3.989,3.974,4.004,,,,232.123,0.0,0.0,,,,,30.656,30.0,31.4,,,0.0,3490.0,4189.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,0.0,0.0,0.0,683.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-10-22,2022-10-22T00:00:00Z,702.0,702.0,24.0,,,,,,,,,,,,,,,3.959,3.938,3.976,,,,233.591,55.523,15009.0,,,,,29.032,23.2,31.0,,,23.69,4190.0,4890.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,0.0,0.0,0.0,702.0,3.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-10-23,2022-10-23T00:00:00Z,672.0,672.0,24.0,,,,,,,,,,,,,,,3.924,3.908,3.943,,,,233.329,0.0,0.0,,,,,29.145,23.1,30.1,,,0.0,4891.0,5588.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,0.0,0.0,0.0,672.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-10-24,2022-10-24T00:00:00Z,700.0,700.0,24.0,,,,,,,,,,,,,,,3.901,3.887,3.915,,,,232.605,0.0,0.0,,,,,30.09,24.5,30.7,,,0.0,5589.0,6290.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-10-25,2022-10-25T00:00:00Z,673.0,673.0,24.0,,,,,,,,,,,,,,,3.883,3.874,3.894,,,,232.8,0.0,0.0,,,,,29.946,26.5,31.0,,,0.0,6291.0,6989.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,0.0,0.0,0.0,673.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-10-26,2022-10-26T00:00:00Z,654.0,654.0,24.0,,,,,,,,,,,,,,,3.873,3.869,3.88,,,,232.947,0.0,0.0,,,,,29.386,22.0,31.3,,,0.0,6990.0,7670.0,0.0,0.0,0.0,0.0,0.0,0.0,654.0,0.0,0.0,0.0,654.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-10-27,2022-10-27T00:00:00Z,675.0,675.0,24.0,,,,,,,,,,,,,,,3.865,3.854,3.871,,,,233.09,0.0,0.0,,,,,28.614,24.5,30.5,,,0.0,7691.0,8377.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,0.0,0.0,0.0,675.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-10-28,2022-10-28T00:00:00Z,692.0,692.0,24.0,,,,,,,,,,,,,,,3.849,3.841,3.859,,,,232.978,0.0,0.0,,,,,26.246,22.1,27.7,,,0.0,8395.0,9086.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-10-29,2022-10-29T00:00:00Z,685.0,685.0,24.0,,,,,,,,,,,,,,,3.834,3.823,3.846,,,,232.386,0.0,0.0,,,,,26.076,25.1,30.4,,,0.0,9087.0,9780.0,0.0,0.0,0.0,0.0,0.0,0.0,685.0,0.0,0.0,0.0,685.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-10-30,2022-10-30T00:00:00Z,683.0,683.0,24.0,,,,,,,,,,,,,,,3.818,3.809,3.826,,,,233.861,0.0,0.0,,,,,25.149,21.8,28.6,,,0.0,9800.0,10485.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,0.0,0.0,0.0,683.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-10-31,2022-10-31T00:00:00Z,691.0,691.0,24.0,,,,,,,,,,,,,,,3.803,3.791,3.814,,,,232.775,0.0,0.0,,,,,27.683,23.6,30.7,,,0.0,10486.0,11186.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,0.0,0.0,0.0,691.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-11-01,2022-11-01T00:00:00Z,660.0,660.0,24.0,,,,,,,,,,,,,,,3.775,3.758,3.795,,,,231.902,0.0,0.0,,,,,27.228,26.2,28.9,,,0.0,11187.0,11884.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,660.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-11-02,2022-11-02T00:00:00Z,700.0,700.0,24.0,,,,,,,,,,,,,,,3.738,3.712,3.762,,,,231.846,0.0,0.0,,,,,28.568,23.5,31.5,,,0.0,11885.0,12585.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-11-03,2022-11-03T00:00:00Z,678.0,678.0,24.0,,,,,,,,,,,,,,,3.686,3.659,3.715,,,,231.96,0.0,0.0,,,,,26.511,25.8,28.5,,,0.0,12586.0,13284.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,0.0,0.0,0.0,678.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-11-04,2022-11-04T00:00:00Z,701.0,701.0,24.0,,,,,,,,,,,,,,,3.642,3.62,3.659,,,,232.341,0.0,0.0,,,,,26.018,25.7,26.7,,,0.0,13285.0,13985.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,0.0,0.0,701.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-11-05,2022-11-05T00:00:00Z,646.0,646.0,24.0,,,,,,,,,,,,,,,3.598,3.578,3.621,,,,231.978,0.0,0.0,,,,,26.252,25.5,27.5,,,0.0,13986.0,14681.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,0.0,0.0,0.0,646.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
2022-11-06,2022-11-06T00:00:00Z,701.0,701.0,24.0,,,,,,,,,,,,,,,3.563,3.547,3.58,,,,233.098,0.0,0.0,,,,,26.753,23.9,29.3,,,0.0,14682.0,15382.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,0.0,0.0,701.0,0.0,0.0,0.0,0.0,0.0,"solar2_v,lipo2_v"
